plot,fdis,feve,fric,forest_type,longitude,latitude
F10P1,2.181929677,0.927618027,1.046383598,P. macroloba,-84.1390665,10.5851456
F10P2,2.250785275,0.896956294,4.032183322,P. macroloba,-84.142235,10.5889037
F10P3,2.122640168,0.848334821,0.66928424,P. macroloba,-84.1468991,10.5849723
F10P4,2.156476463,0.84048152,1.411282404,P. macroloba,-84.1474144,10.5864947
F11P1,2.230705787,0.875397713,4.930177081,Q. paraensis,-84.1829863,10.7037668
F11P2,2.281295518,0.881612831,5.76263163,Q. paraensis,-84.1828223,10.7027446
F11P3,2.279082729,0.922038951,4.302238826,Q. paraensis,-84.1892305,10.7019358
F12P1,2.255802359,0.861631604,1.567651986,Q. paraensis,-84.1791731,10.6806223
F12P2,2.240727887,0.899604935,1.601031914,P. macroloba,-84.1773902,10.676867
F12P3,2.148765324,0.842078874,2.16025967,P. macroloba,-84.1767144,10.6818638
F12P4,2.227522641,0.871010529,2.258332627,P. macroloba,-84.1743341,10.6776066
F13P1,2.239950598,0.8377271,3.987500438,Q. paraensis,-84.2388049,10.6909811
F13P2,2.218433735,0.811726509,10.3602141,Q. paraensis,-84.2356011,10.6908347
F13P3,2.167970851,0.795846528,3.010809747,Q. paraensis,-84.2442516,10.6895657
F13P4,2.245607467,0.878746576,2.279646416,Q. paraensis,-84.2389339,10.6777063
F1P1,2.171625716,0.937869516,0.857781638,P. macroloba,-83.9567415,10.6073418
F1P2,2.179738737,0.838332084,0.185556885,P. macroloba,-83.9595468,10.6058258
F1P3,2.171605672,0.897529146,0.034015479,P. macroloba,-83.9555052,10.6041479
F1P4,2.118524609,0.807521842,0.013557575,P. macroloba,-83.954781,10.6009397
F2P1,2.138008719,0.867009301,1.687691781,P. macroloba,-83.9715025,10.609406
F2P2,2.189784978,0.860831152,0.346288705,P. macroloba,-83.97251,10.6126653
F2P3,2.17460987,0.810254223,1.915722683,P. macroloba,-83.969427,10.612848
F30P1,2.233901768,0.880553971,6.073616239,P. macroloba,-84.0639773,10.3883445
F30P2,2.222235414,0.884083855,1.529266543,P. macroloba,-84.0610744,10.3887788
F30P3,2.239684533,0.907772686,2.192797852,P. macroloba,-84.0609103,10.3858604
F30P4,2.25685713,0.887973579,6.268491205,P. macroloba,-84.0576018,10.3855502
F31P1,2.237224628,0.903939928,5.321186745,Foothills,-84.1523309,10.2892138
F31P2,2.195692979,0.809600363,5.566225328,Foothills,-84.1540249,10.292507
F32P1,2.298412988,0.736894621,1.3375513,Foothills,-84.1049182,10.261566
F32P2,2.205104657,0.788067621,0.809761316,Foothills,-84.1011962,10.2637361
F32P3,2.221171999,0.803151982,0.250553781,Foothills,-84.1007223,10.2667571
F33P1,2.270154211,0.775276128,8.329036673,Q. paraensis,-84.004355,10.2786407
F33P2,2.186577823,0.853677486,0.345588158,P. macroloba,-83.9980482,10.2771554
F33P3,2.238228774,0.802582269,5.893874492,P. macroloba,-84.0054834,10.2817664
F33P4,2.141554039,0.798863077,1.566735848,Foothills,-84.0134494,10.2801424
F34P1,2.16839075,0.787221565,5.482437781,Foothills,-84.0808897,10.321349
F34P2,2.162780057,0.786712853,2.675735689,Foothills,-84.0816328,10.3159554
F34P3,2.158586384,0.7984319,3.460795064,Foothills,-84.0806336,10.3135173
F34P4,2.137081247,0.760891797,5.45040108,Foothills,-84.0846711,10.3187463
F35P1,2.215114599,0.838157402,2.015869494,Foothills,-84.1650578,10.2855145
F35P2,2.175502186,0.858478638,4.219420074,Foothills,-84.1730493,10.2882215
F36P1,2.27900622,0.883277372,8.607207031,Foothills,-84.1570649,10.3290489
F36P2,2.272110347,0.875236306,3.92693923,Foothills,-84.1589519,10.3308419
F37P1,2.240818186,0.915297586,1.762413841,P. macroloba,-84.0468537,10.4043607
F37P2,2.274020013,0.908095373,2.299858406,P. macroloba,-84.0512664,10.4162307
F37P3,2.242634145,0.872272953,2.298492925,P. macroloba,-84.0502667,10.418732
F37P4,2.27733013,0.898802068,3.476882003,P. macroloba,-84.0571824,10.4108581
F38P1,2.199742688,0.90027833,3.140828038,P. macroloba,-84.098572,10.376008
F38P2,2.285510737,0.93911023,8.19162235,Foothills,-84.1013397,10.3676343
F38P3,2.243559171,0.915725222,0.248643668,Q. paraensis,-84.093436,10.3809823
F38P4,2.239522697,0.859786637,6.260303469,P. macroloba,-84.0913523,10.3853795
F39P1,2.255974167,0.89754546,4.824016082,P. macroloba,-83.9960084,10.3313444
F39P2,2.259485736,0.86784739,9.013361139,P. macroloba,-83.9980687,10.3332305
F3P1,2.202216829,0.884971067,1.309010682,P. macroloba,-84.0363955,10.5839798
F3P2,2.256416323,0.924574538,2.245387287,P. macroloba,-84.0389963,10.5868753
F3P3,2.236494638,0.927202735,0.552535562,P. macroloba,-84.0434666,10.5870618
F3P4,2.207416723,0.844104215,1.489890661,P. macroloba,-84.0468366,10.5867776
F40P1,2.253662786,0.913149093,1.04873234,P. macroloba,-83.9962286,10.343027
F40P2,2.283338023,0.908647507,8.69286952,P. macroloba,-83.9963695,10.3473148
F40P3,2.283226459,0.912661346,3.316881701,P. macroloba,-83.9986894,10.3524672
F40P4,2.232134992,0.908359702,0.661716047,P. macroloba,-84.0038574,10.3543243
F41P1,2.255015054,0.864507446,4.532323373,Foothills,-84.0093151,10.2659814
F41P2,2.257300072,0.835068934,2.994207928,Foothills,-84.0134041,10.267491
F41P3,2.194830581,0.796529462,5.348147817,Foothills,-84.0143658,10.2640865
F41P4,2.236101277,0.874579589,1.660655369,Foothills,-84.0109991,10.2634054
F41P5,2.113344145,0.774871555,3.211990188,Foothills,-84.0083697,10.2695576
F41P6,2.232482402,0.833191089,2.149044473,P. macroloba,-83.9952261,10.267953
F42P1,2.188920802,0.829829634,0.798611469,P. macroloba,-84.0107738,10.3472099
F42P2,2.229287838,0.902666903,0.503970412,P. macroloba,-84.0092627,10.3497784
F42P3,2.241880246,0.902543793,3.06586703,P. macroloba,-84.0050403,10.3498023
F42P4,2.284602482,0.86108177,5.223188261,Q. paraensis,-84.0077658,10.344184
F43P1,2.090972293,0.768992778,3.416645411,P. macroloba,-84.0015353,10.323204
F43P2,2.256695717,0.83340493,8.072398272,Q. paraensis,-84.008256,10.3241874
F43P3,2.207991154,0.834590691,4.124339002,P. macroloba,-83.9987572,10.324131
F44P1,2.300641172,0.899411206,4.030493858,Q. paraensis,-84.1155173,10.6638577
F44P2,2.193850011,0.853375268,1.485259773,Q. paraensis,-84.1127646,10.6662797
F44P3,2.240585347,0.882218682,1.583956971,P. macroloba,-84.1107653,10.6536999
F44P4,2.282959038,0.928848085,2.677586771,P. macroloba,-84.1111978,10.6581828
F45P1,2.266239112,0.883274356,4.98154916,Q. paraensis,-84.0843067,10.7026788
F45P2,2.203101974,0.854858168,4.150138936,P. macroloba,-84.0823594,10.700078
F46P1,2.26791361,0.87215708,3.142395119,Q. paraensis,-84.0719112,10.7516056
F46P2,2.268964436,0.841019988,1.346192417,Q. paraensis,-84.0690556,10.7494203
F47P1,2.25335657,0.918157257,2.564200517,P. macroloba,-84.0511006,10.7091117
F47P2,2.25248678,0.908630724,4.020421875,Q. paraensis,-84.0470962,10.7077556
F47P3,2.289074725,0.946024794,3.78337964,Q. paraensis,-84.0467599,10.7113552
F48P1,2.268188611,0.887429479,1.952188841,Q. paraensis,-84.0353032,10.6904144
F48P2,2.197289338,0.828753421,8.945993469,P. macroloba,-84.0381514,10.6904685
F49P1,2.213361645,0.909413499,0.695443746,P. macroloba,-84.1005513,10.6399875
F49P2,2.111894353,0.790942651,1.822399022,P. macroloba,-84.1039852,10.6388814
F49P3,2.220051377,0.874414497,1.421209666,P. macroloba,-84.1027717,10.6359353
F4P1,2.199907999,0.867805678,0.458524251,P. macroloba,-84.039014,10.5296889
F4P2,2.186857775,0.87262209,0.915199773,P. macroloba,-84.0355138,10.531299
F50P1,2.275585449,0.902982369,1.989524146,Q. paraensis,-84.0064314,10.6851905
F50P2,2.265657269,0.912244,2.73825812,P. macroloba,-84.0049931,10.6782238
F50P3,2.137598287,0.798634993,5.419137481,Q. paraensis,-84.001291,10.680545
F50P4,2.204229017,0.861264417,0.04056719,P. macroloba,-83.9983157,10.6781559
F51P1,2.213336001,0.82925897,7.311698182,Q. paraensis,-84.1176438,10.721962
F51P2,2.276167736,0.87640111,1.034961761,Q. paraensis,-84.1187313,10.7257107
F51P3,2.276353103,0.888644188,9.516907503,Q. paraensis,-84.1158291,10.728447
F52P1,2.12994247,0.748466194,5.181073788,Foothills,-84.0632124,10.3217756
F52P2,2.187995881,0.812016032,13.09617328,Foothills,-84.060733,10.3265391
F52P3,2.19025535,0.907898558,2.867225149,Q. paraensis,-84.0592819,10.353147
F52P4,2.221622909,0.891373042,2.34757923,Foothills,-84.0607413,10.3511647
F52P5,2.215144299,0.850117141,8.904291588,Q. paraensis,-84.0620738,10.3461831
F52P6,2.208715597,0.824406929,5.792732633,Q. paraensis,-84.0627015,10.3433803
F52P7,2.272328289,0.909572807,4.48399621,Q. paraensis,-84.0564418,10.3544846
F53P1,2.243257835,0.879298842,2.604182213,Foothills,-83.97431,10.195508
F53P2,2.235117532,0.868080992,0.398370904,Foothills,-83.9771867,10.197071
F54P1,2.213740482,0.819452496,5.759046592,Foothills,-83.9857582,10.2071333
F54P2,2.235367598,0.851252133,7.020305083,Foothills,-83.9832377,10.2066237
F54P3,2.209932436,0.834192059,3.291460738,Foothills,-83.9939764,10.2115909
F54P4,2.225866897,0.887047644,0.99467158,Foothills,-83.9963882,10.2130948
F54P5,2.187445432,0.820726059,2.465689064,Foothills,-83.9733006,10.2134057
F54P6,2.161714363,0.804512758,7.830962444,Foothills,-83.9715099,10.2159234
F5P1,2.191575522,0.874863125,0.847683916,P. macroloba,-83.9686333,10.4559144
F5P2,2.206938666,0.888422773,1.481675983,P. macroloba,-83.9691055,10.4527851
F5P3,2.205128028,0.8267265,0.81781967,P. macroloba,-83.9695685,10.4496564
F6P1,2.188354226,0.865652994,0.175333928,P. macroloba,-83.9248804,10.209997
F6P2,2.182618108,0.883739382,3.165406394,P. macroloba,-83.9286443,10.2098284
F6P3,2.211402401,0.892588315,1.231828956,P. macroloba,-83.9318257,10.2108022
F7P1,2.238340772,0.878309084,0.94394638,P. macroloba,-84.0804603,10.4423079
F7P2,2.19462003,0.896428468,2.261529283,P. macroloba,-84.0831522,10.4422512
F8P1,2.201101101,0.939358865,1.457765392,P. macroloba,-84.1698641,10.5401782
F8P2,2.175431176,0.894212883,0.189362318,P. macroloba,-84.1697863,10.542715
F9P1,2.172184581,0.820534373,0.1363444,P. macroloba,-84.2936342,10.5351467
F9P2,2.069781066,0.768155702,0.706612651,P. macroloba,-84.2919495,10.5315826
F9P3,2.129223641,0.759704088,0.038299908,P. macroloba,-84.2948566,10.5309667
