"","ABARAD","ABARRA","ALCOFL","AMPEMA","ANDIIN","ANNOMO","APEIME","ARDIFI","ASPI01","ASPISP","ASPISR","BALIEL","BEIL01","BEILCO","BILLCO","BROSGU","BROSLA","BROSPA","BYRSAR","BYRSSP","CALOBR","CALTCO","CARAGU","CASEAR","CASESP","CECRIN","CECROB","CECRPE","CEDROD","CEIBPE","CESPSA","CHIMPA","CHRYCO","CLETCO","COCCTU","COJOCA","COJOCO","CONCPL","CONORU","CORDBI","CORDCY","CORDLU","CORDME","CORDSP","COUEPO","COUMMA","CROTSM","CUPALI","CUPASP","CYNORE","DENBBO","DENDAR","DENDSP","DIALGU","DICHMO","DIPTPA","DUSS01","DUSS02","DUSSMA","DYSTPA","ELAEGL","ENTESC","ESCH01","ESCH02","ESCH03","ESCHCA","ESCHIN","ESCHLO","EUGE01","FICUSP","GARCMA","GARCSP","GOETME","GRIACA","GUAR01","GUAR02","GUAR03","GUARBU","GUARGE","GUARGL","GUARGR","GUARHO","GUARKU","GUATAE","GUATRE","GUETSP","HAMPAP","HERNDI","HIRTME","HIRTSP","HIRTTR","HUMIDI","HYERAL","HYEROB","HYMEME","ILEXSK","INGA01","INGA02","INGA03","INGA04","INGA05","INGA06","INGA07","INGA08","INGA09","INGA10","INGAAC","INGAAE","INGAAL","INGACH","INGAJI","INGALE","INGAMO","INGAOE","INGAPE","INGASE","INGATH","JACACO","JACTCO","LACMPA","LACUPA","LAETPR","LECOAM","LECYAM","LICNAF","LICNHY","LICNKA","LICNSA","LICNSP","LONCFE","LONCSP","MACAMA","MACRCO","MACRHA","MACRSP","MANICH","MANIST","MANIZA","MARAPA","MARILA","MATASP","MICOMU","MICRCR","MICRME","MINQGU","MORTAN","MOURGL","NAUCNA","NECTSP","OCHRPY","OCOTAT","OCOTIN","OCOTMA","OCOTSP","ORMOCC","ORMOIN","OTOBNO","PACHAQ","PARATR","PENTMA","PERAAR","PESCAR","PODOGU","POSOLA","POURBI","POURMI","POUT01","POUT02","POUT03","POUT04","POUT05","POUT06","POUT07","POUT08","POUT09","POUT10","POUT11","POUT12","POUT13","POUT14","POUT15","POUT16","POUT17","POUT18","POUTBE","POUTCA","POUTCM","POUTCU","POUTDU","POUTFP","POUTRE","POUTSI","POUTSP","POUTTO","PRADAT","PROTPA","PROTPI","PROTRA","PROTSC","PROTSP","PSEUSU","PSYCPA","PTEROF","PTERRO","QUALPO","QUARBR","QUAROB","RICHOB","ROLLPI","SACOTR","SAPIGL","SAPIRI","SAPISP","SCLECO","SIMAAM","SLOAGU","SLOAMI","SLOARU","SLOASP","SPACCO","SPONMO","STEPCO","STERRE","STRYMI","SWARSP","TABECH","TABRAL","TALAGL","TAPIGU","TAPUGU","TERMAM","TERMBU","TERMOL","TERMSP","TETRPA","THEOAN","THEOSP","TOVOWE","UNONPI","UNONSP","VANTOC","VATALU","VIROKO","VIROMU","VIROSE","VIROSP","VITECO","VOCHAL","VOCHFE","VOCHGU","XYLOSE","ZANTPA","ZYGISP"
"F47P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.03125,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0
"F47P2",0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0.0588235294117647,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647058823529,0,0,0,0,0
"F47P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0.0869565217391304,0,0.0869565217391304,0,0,0,0,0.0869565217391304,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F48P1",0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0.125,0,0,0,0
"F48P2",0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0.0689655172413793,0,0,0,0,0.0344827586206897,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.448275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0.0344827586206897,0,0
"F49P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0.724137931034483,0,0,0,0,0.0344827586206897,0.0344827586206897,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F49P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0.416666666666667,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0
"F49P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0.590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0
"F4P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0.142857142857143,0,0,0,0.619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F4P2",0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0.434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F50P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0
"F50P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0.0476190476190476,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0
"F50P3",0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0.0454545454545455,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0.0909090909090909,0.136363636363636,0,0,0,0,0,0,0,0,0,0,0
"F50P4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0
"F51P1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0.0952380952380952,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0.0476190476190476,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0.0476190476190476,0,0,0,0
"F51P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0
"F51P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0.115384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0.0384615384615385,0,0,0,0.115384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0.0384615384615385,0,0.0769230769230769,0,0,0,0,0.115384615384615,0,0,0,0,0
"F52P1",0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0,0,0.0909090909090909,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0.136363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0,0,0,0
"F52P2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0.0344827586206897,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0.103448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0.0344827586206897,0,0.0344827586206897,0,0,0,0,0,0,0.0344827586206897,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0.0344827586206897,0,0.0689655172413793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0
"F52P3",0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0
"F52P4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F52P5",0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0.0434782608695652,0,0,0,0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0.130434782608696,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0,0,0
