familia,genero,especie,autoridad,Estrato,Diseminacion,Rep.Vegetativa,Sist.Sexual,Polinizacion,Tasacrecimiento
LAURACEAE,Licaria,sarapiquensis,Hammel,2,V(13),0,H(1),I(1),5
FABACEAE/PAP.,Lonchocarpus,oliganthus,F.J.Herm.,2,"A(15)-W(1,15)",1,"H(1,2,3,15)","I(1,2,4,15)",5
FLACOURTIACEAE,Lozania,pittieri,(S.F.Blake)L.B.Sm.,2,V(66),0,"H(2,3)",I(66),5
FLACOURTIACEAE,Lunania,mexicana,Brandegee,2,V(66),0,D(21),I(66),3
FABACEAE/CAES.,Macrolobium,costaricense,W.C.Burger,2,NV(15),0,H(3),I(15),5
MORACEAE,Maquira,costaricana,(Standl.)C.C.Berg,2,V(33)-NV(33),1,"D(1,2,3,15,33)","W(1,33)",5
CHRYSOBALANACEAE,Maranthes,panamensis,(Standl.)Prance&F.White,4,NV(34),1,H(38),I(15),1
CLUSIACEAE,Marila,laxiflora,Rusby,2,W(33),0,H(15),I(66),3
SAPINDACEAE,Matayba,oppositifolia,(A.Rich.)Britton,4,V(13),1,P(41),I(33),4
FLACOURTIACEAE,Mayna,odorata,Aubl.,1,V866),0,D(48),I(66),5
SABIACEAE,Meliosma,brenesii,Standl.,2,V(66),0,H(60),I(66),1
SABIACEAE,Meliosma,donnellsmithii,Urb.,2,V(66),0,"H(1,2,3,15)","I(1,2,15)",5
SABIACEAE,Meliosma,vernicosa,(Liebm.)Griseb.,2,NV(15),0,H(60),I(66),4
MELASTOMATACEAE,Miconia,affinis,DC.,2,V(13),1,"H(1,2,3,33)","I(1,2,4,33)",6
MELASTOMATACEAE,Miconia,dorsiloba,Gleason,2,V(13),0,"H(1,2,3,33)","I(1,33)",5
MELASTOMATACEAE,Miconia,minutiflora,(Bonpl.)DC.,2,V(13),0,H(33),I(33),4
MELASTOMATACEAE,Miconia,multispicata,Naudin,2,V(13),1,"H(1,3,33)","I(1,33)",1
MELASTOMATACEAE,Miconia,punctata,(Desr.)D.Don,2,"V(13,15)",1,"H(3,33)",I(33),1
MELASTOMATACEAE,Miconia,simplex,Triana,1,V(9),1,"H(1,2,33)","I(1,33)",1
MELASTOMATACEAE,Miconia,stevensiana,Almeda,2,"V(13,15)",1,"H(1,3,33)","I(1,33)",5
SAPOTACEAE,Micropholis,crotonoides,(Pierre)Pierre,3,V(66),0,H(43),"I(15,33)",6
OLACACEAE,Minquartia,guianensis,Aubl.,4,NV(37),1,"H(1,33)",I(1),6
MONIMIACEAE,Mollinedia,costaricensis,Donn.Sm.,1,V(66),0,D(59),I(66),3
MONIMIACEAE,Mollinedia,pinchotiana,Perkins,1,V(66),1,D(59),I(66),3
TILIACEAE,Mortoniodendron,costaricense,Standl.&L.O.Williams,2,A(66)-V(66),0,H(3),I(33),5
MELASTOMATACEAE,Mouriri,gleasoniana,Standl.exStand.&Steyerm.,3,V(15),0,"H(1,33)","I(1,33)",5
MYRTACEAE,Myrcia,leptoclada,DC.,2,V(13),0,"H(27,50)",I(27),6
MYRTACEAE,Myrcia,splendens,(Sw.)DC.,2,"V(6,13,15)",1,"H(1,2,15,27,50)",I(27),3
MORACEAE,Naucleopsis,naga,Pittier,2,NV(37),0,"D(1,3,37)",I(66),5
LAURACEAE,Nectandra,cissiflora,Nees,3,V(13),1,"H(1,15)",I(66),6
LAURACEAE,Nectandra,glabrescens,Benth,3,V(13),0,H(58),I(66),5
LAURACEAE,Nectandra,membranacea,(Sw.)Griseb.,3,V(13),1,"H(1,3)",I(1),1
LAURACEAE,Nectandra,purpurea,(Ruiz&Pav.)Mez,3,V(13),1,H(58),I(66),2
LAURACEAE,Nectandra,salicina,C.K.Allen,4,"V(7,13)",0,H(58),I(66),3
LAURACEAE,Nectandra,umbrosa,(Kunth)Mez,2,V(13),1,H(58),I(66),6
NYCTAGINACEAE,Neea,elegans,P.H.Allen,1,V(13),0,D(40),I(66),3
BOMBACACEAE,Ochroma,pyramidale,(Cav.exLamarck)Urb.,2,"W(10,15)-H(15)",1,"H(2,3,15)","MA(2,4,15)",4
LAURACEAE,Ocotea,atirrensis,Mez&Donn.Sm.,2,V(13),1,"H(1,2)",I(66),3
LAURACEAE,Ocotea,bijuga,(Rottb.)Bernardi,na,V(13),1,D(33),I(66),na
LAURACEAE,Ocotea,cernua,(Nees)Mez,2,V(13),1,D(1),I(66),3
LAURACEAE,Ocotea,floribunda,(Sw.)Mez,3,V(13),1,D(33),I(66),1
LAURACEAE,Ocotea,hartshorniana,Hammel,4,V(13),1,D(33),I(66),6
LAURACEAE,Ocotea,insularis,(Meins.)Mez,2,V(13),1,D(33),I(66),1
LAURACEAE,Ocotea,laetevirens,Standl.&Steyerm.,2,V(13),1,D(33),I(66),3
LAURACEAE,Ocotea,leucoxylon,(Sw.)Laness.,3,V(13),1,D(33),I(66),1
LAURACEAE,Ocotea,macropoda,(kunth)Mez,3,V(13),1,D(33),I(66),4
LAURACEAE,Ocotea,mollifolia,Mez&Pittier,4,V(13),1,D(33),I(66),1
LAURACEAE,Ocotea,nicaraguensis,Mez,2,V(13),1,D(33),I(66),3
LAURACEAE,Ocotea,tenera,Mez&exDonn.Sm.,2,V(13),1,"H(1,2,15)","I(1,2,15)",4
FABACEAE/PAP.,Ormosia,amazonica,Pittier,2,A(66),0,H(44),I(33),6
FABACEAE/PAP.,Ormosia,coccinea,(Aubl.)Jacks.,3,A(66),0,H(44),I(66),3
FABACEAE/PAP.,Ormosia,velutina,Rudd,3,NV(15),0,H(3),I(15),6
MELASTOMATACEAE,Ossaea,brenesii,Standl.,1,V(66),0,H(33),I(33),2
MELASTOMATACEAE,Ossaea,robusta,(Triana)Cogn.,1,V(66),0,H(33),I(33),6
MYRISTICACEAE,Otoba,novogranatensis,Moldenke,4,V(14),0,"D(1,3,14,15,22)","I(15,22)",6
OCHNACEAE,Ouratea,curvata,(A.St.-Hil.)Engl.,2,V(37),0,"H(1,33)","I(1,33)",5
OCHNACEAE,Ouratea,valerii,Standl.,2,V(37),0,H(33),I(33),2
BOMBACACEAE,Pachira,aquatica,Aubl.,3,A(66)-V(66),0,"H(1,2,3,15)","MA(1,2,4,15)",5
MYRSINACEAE,Parathesis,fusca,(Oerst.)Mez,1,"V(33,37)",0,"H(33,39)",I(66),5
MYRSINACEAE,Parathesis,trychogyne,Hemsl.,2,"V(33,37)",0,"H(33,39)",I(66),3
FABACEAE/MIM.,Pentaclethra,macroloba,(Willd.)Kuntze,4,"A(1,15)",1,"H(1,2,3,15)","I(1,2,4,15)",4
EUPHORBIACEAE,Pera,arborea,Mutis,1,A(66),1,D(37),I(66),3
LAURACEAE,Persea,americana,Mill.,2,V(13),1,H(40),I(66),3
APOCYNACEAE,Peschiera,arborea,(RoseexDonn.Sm.)Markgr.,2,V(66),0,"H(1,15)","I1,15)",6
EUPHORBIACEAE,Phyllanthus,skutchii,Standl.,2,A(66),0,M(41),I(66),3
FLACOURTIACEAE,Pleuranthodendron,lindenii,(Turcz.)Sleumer,2,A(66),0,H(21),I(15),2
RUBIACEAE,Posoqueria,latifolia,(Rudge)Roem.&Schult.,2,V(36),1,"H(1,2,3,15)","I(1,2,4,15)",5
RUBIACEAE,Posoqueria,panamensis,(Walp.&Duchass)Walp.,2,V(66),0,H(42),I(15),5
CECROPIACEAE,Pourouma,bicolor,Mart.,2,V(13)-NV(45),1,"D(1,15)",W(1)-I(15),4
CECROPIACEAE,Pourouma,minor,Benoist,3,NV(37)(45),0,"D(1,15)",W(1)-I(15),1
SAPOTACEAE,Pouteria,aff.reticulata,(Engl.)Eyma,4,V(13),0,D(47),"I(1,33)",1
SAPOTACEAE,Pouteria,bulliformis,Q.Jimenez&T.D.Penn.,2,V(66),0,H(43),I(33),1
SAPOTACEAE,Pouteria,calistophylla,(Standl.)Baehni,3,V(13),0,"H(43,47)",I(33),6
SAPOTACEAE,Pouteria,campechiana,(Kunth)Baehni,4,V(13),1,"H(1,3)","I(1,15,33)",3
SAPOTACEAE,Pouteria,congestifolia,Pilz,3,V(13),0,"H(43,47)",I(33),5
SAPOTACEAE,Pouteria,durlandii,(Standl.)Baehni,3,V(13),0,"H(21,43)-D(47)",I(33),3
SAPOTACEAE,Pouteria,filipes,Eyma,4,V(13),0,D(47),I(33),6
SAPOTACEAE,Pouteria,glomerata,(Miq.)Radlk.,3,V(66),0,"H(1,43)",I(33),1
SAPOTACEAE,Pouteria,reticulata,(Engl.)Eyma,4,V(13),1,H(15),"I(15,33)",6
SAPOTACEAE,Pouteria,subrotata,Cronquist,2,V(66),0,D(38),I(33),5
SAPOTACEAE,Pouteria,torta,(Mart.)Radlk.,3,V(13),0,"H(1,43,47)","I(1,15,33)",3
SAPOTACEAE,Pouteria,viridis,(Pittier)Cronquist,4,V(13),0,H(43),I(33),6
ARECACEAE,Prestoea,decurrens,(H.Wendl.exBurret)H.E.Moore,2,V(13),0,"M(1,2,3)","I(1,2,4)",5
BURSERACEAE,Protium,costaricense,(Rose)Engl.,2,"V(13,33)",1,"D(1,2,3,15)","I(1,2,4,15)",3
BURSERACEAE,Protium,glabrum,(Rose)Engl.,2,"V(13,33)",0,"D(1,3)","I(1,4)",6
BURSERACEAE,Protium,panamense,(Rose)I.M.Johnst.,2,"V(13,33)",1,"D(1,3)","I(1,15)",1
BURSERACEAE,Protium,pittieri,(Rose)Engl.,3,"V(13,33)",1,"D(1,3)","I(1,15)",6
BURSERACEAE,Protium,ravenii,D.M.Porter,2,"V(13,33)",1,D(33),I(33),6
BURSERACEAE,Protium,schippii,Lundell,2,"V(13,33)",1,D(33),I(33),3
MORACEAE,Pseudolmedia,spuria,(Sw.)Griseb.,3,V(15),1,D(33),I(66),3
RUBIACEAE,Psychotria,berteriana,DC.,1,V(13),0,H(42),I(66),1
RUBIACEAE,Psychotria,brachiata,Sw.,1,V(13),0,"H(2,3)",I(2),3
RUBIACEAE,Psychotria,chiapensis,Standl.,1,"V(13,15)",0,H(42),"I(2,4,8,15)",1
RUBIACEAE,Psychotria,elata,(Sw.)Hammel,1,V(13),0,H(1),A(1),na
RUBIACEAE,Psychotria,eurycarpa,Standl.,2,V(13),0,"H(1,2,3,15)","I(1,2,15)",5
RUBIACEAE,Psychotria,luxurians,Rusby,1,"V(13,15)",0,"H(1,15)",I(66),3
RUBIACEAE,Psychotria,panamensis,Standl.,1,V(13),0,H(1),I(66),3
FABACEAE/PAP.,Pterocarpus,rohrii,Vahl,3,"W(1,23)",1,"H(1,3)",I(1),6
VOCHYSIACEAE,Qualea,polychroma,Stafleu,4,W(66),0,H(33),I(33),2
BOMBACACEAE,Quararibea,bracteolosa,(Ducke)Cuatrec.,2,V(66),0,"H(1,3,15)","MA(1,15)",5
BOMBACACEAE,Quararibea,obliquifolia,(Standl.)Standl.,2,V(66),0,H(44),MA(22),5
BOMBACACEAE,Quararibea,ochrocalyx,(K.Schum.)Vischer,2,V(66),0,"H(1,3,15)","MA(1,15)",5
BOMBACACEAE,Quararibea,parvifolia,Standl.,2,na,0,"H(1,2,3)","MA(1,2)",5
QUIINACEAE,Quiina,schippii,Standl.,2,V(15),0,D(37),I(66),3
APOCYNACEAE,Rauvolfia,aphlebia,(Standl.)A.H.Gentry,2,V(66),0,H(44),I(33),1
APOCYNACEAE,Rauvolfia,purpurascens,Standl.,2,W(66),0,"H(1,3,15)","I(1,15)",3
LAURACEAE,Rhodostemonodaphne,kunthiana,(Nees)Rohwer,3,V(66),0,H(1),I(66),1
EUPHORBIACEAE,Richeria,obovata,(Mull.Arg.)Pax&K.Hoffm.,2,V(13),0,D(66),I(66),4
VIOLACEAE,Rinorea,dasyadena,A.Robyns,1,A(66),0,H(33),I(33),5
VIOLACEAE,Rinorea,squamata,S.F.Blake,1,A(66),1,H(33),I(33),5
ANNONACEAE,Rollinia,pittieri,Saff.,3,V(13)-NV(14),1,"H(1,15)",I(15),6
FLACOURTIACEAE,Ryania,speciosa,Vahl,2,V(15),0,"H(1,3)",I(15),5
HUMIRIACEAE,Sacoglottis,trichogyna,Cuatrec.,4,V(15),1,H(1),I(15),1
EUPHORBIACEAE,Sapium,aucuparium,Jacq.,3,V(13),1,M(41),I(66),6
EUPHORBIACEAE,Sapium,glandulosum,(L.)Morong,2,"V(13,15)",0,"M(1,15)","I(1,15)",5
FABACEAE/CAES.,Sclerolobium,costaricense,N.Zamora&Poveda,3,W(37),0,H(44),I(66),2
SIMAROUBACEAE,Simarouba,amara,Aubl.,4,V(34),1,"D(2,3,15)","I(2,4,15)",2
RUBIACEAE,Simira,maxonii,(Standl.)Steyerm.,2,"W(1,15)-NV(15)",0,"H(1,3,15)","I(1,4,15)",3
MONIMIACEAE,Siparuna,guianensis,Aubl.,2,V(13),1,"D(3,59)-M(33)",I(66),3
ELAEOCARPACEAE,Sloanea,geniculata,DamonA.Sm.,3,A(66)-V(13),0,H(1),I(15)W(66),3
ELAEOCARPACEAE,Sloanea,latifolia,(Rich.)k.Schum,3,A(66)-V(13),0,H(44),I(66)-W(66),4
ELAEOCARPACEAE,Sloanea,medusula,K.Schum.&Pittier,4,A(66)-V(13),0,"H(1,3)",I(15)-(66),5
ARECACEAE,Socratea,exorrhiza,(Mart.)H.Wendl.,3,V(13),0,"M(1,15)","I(1,15)",5
MORACEAE,Sorocea,cufodontisii,W.C.Burger,2,"V(13,33)",0,M(45),I(66),5
MORACEAE,Sorocea,pubivena,Hemsl.,2,"V(13,15)",0,"D(1,2,3,4,15)","W(1,2,4,15)",5
MALPIGHIACEAE,Spachea,correae,Cuatrec.&Croat,4,"W(1,33)",1,H(1),I(1),1
APOCYNACEAE,Stemmadenia,donnell-smithii,(Rose)Woodson,2,"V(13,33)",1,"H(1,2,3,15)","I(1,2,4,15)",5
STERCULIACEAE,Sterculia,apetala,(Jacq.)H.Karst.,2,A(66)-V(66),1,M(33),I(33),5
STERCULIACEAE,Sterculia,recordiana,Standl.,4,"NV(15,37)",0,"M(1,13,15,33)","I(1,33)",6
FABACEAE/MIM.,Stryphnodendron,microstachyum,Poepp.&Endl.,4,NV(15),1,"H(1,3)","I(1,15)",4
STYRACACEAE,Styrax,argenteus,C.Presl,2,V(66),0,H(37),I(66),1
FABACEAE/PAP.,Swartzia,cubensis,(Britton&P.Wilson)Standl.,4,V(37)-NV(37),0,"H(1,2,3,15)","I(1,2,4,15)",3
FABACEAE/PAP.,Swartzia,simplex,(Sw.)Spreng.,1,V(37)-NV(37),1,"H(1,2,3,15)","I(1,2,4,15)",5
SYMPLOCACEAE,Symplocos,striata,Kriebel&N.Zamora,2,V(66),0,H(37),I(66),6
BIGNONIACEAE,Tabebuia,rosea,(Bertol.)DC.,4,H(15),1,"H(2,3,15)","I(2,4,15)",6
MAGNOLIACEAE,Talauma,gloriensis,Pittier,2,V(66),0,"H(1,3)",I(1),3
SAPINDACEAE,Talisia,nervosa,Radlk.,1,"V(13,15)",1,"P(33,41,61)-H(1)","I(1,33)",5
ANACARDIACEAE,Tapirira,guianensis,Aubl.,4,"A(66)-V(6,13)",1,D(3),I(66),4
DICHAPETALACEAE,Tapura,guianensis,Aubl.,2,V(66),0,H(53),I(66),5
COMBRETACEAE,Terminalia,amazonia,(J.F.Gmel.)Exell.,4,"W(1,10,15,23)",1,"H(1,2,3,15)","I(1,2,4,15)",6
COMBRETACEAE,Terminalia,bucidoides,Standl.&L.O.Williams,4,W(15),0,H(3),I(15),2
COMBRETACEAE,Terminalia,oblonga,(Ruiz&Pav.)Steud.,4,W(15),1,H(56),I(15),2
BURSERACEAE,Tetragastris,panamensis,(Engl.)Kuntze,4,V(13),1,"D(1,2,3,15)","I(1,2,4,15)",6
EUPHORBIACEAE,Tetrorchidium,euryphyllum,Standl.,2,A(66),0,D(54),I(15),1
STERCULIACEAE,Theobroma,angustifolium,Moc.&SesseexDC.,2,NV(37)-V(37),1,H(33),I(33),5
STERCULIACEAE,Theobroma,bicolor,Humb.&Bonpl.,2,NV(37)-V(37),0,H(33),I(33),5
STERCULIACEAE,Theobroma,simiarum,Donn.Sm.,2,NV(37)-V(37),0,"H(1,3)","I(1,33)",5
ULMACEAE,Trema,micrantha,(L.)Blume,2,"V(7,13)",0,"M(2,3,12)",I(2),1
TILIACEAE,Trichospermum,galeottii,(Turcz.)Kosterm.,2,W(66),0,M(33),I(33),2
ANNONACEAE,Unonopsis,pittieri,Saff.,2,V(14),1,"H(1,3,15)",I(1),5
HUMIRIACEAE,Vantanea,occidentalis,Cuatrec.,3,V(66),0,H(44),I(66),5
FABACEAE/PAP.,Vatairea,lundellii,(Standl.)Killip,4,W(14),0,H(44),I(66),4
MYRISTICACEAE,Virola,koschnyi,Warb.,4,"V(13,14)",1,"D(1,2,3,14,15,22)","I(1,2,15,22)",4
MYRISTICACEAE,Virola,multiflora,(Standl.)A.C.Sm.,3,"V(13,14)",0,"D(14,22)",I(22),4
MYRISTICACEAE,Virola,sebifera,Aubl.,4,"V(13,14)",1,"D(1,3,14,15,22)","I(1,15,22)",1
CLUSIACEAE,Vismia,macrophylla,Kunth,2,V(13),1,"H(1,15)","I(1,15)",1
VERBENACEAE,Vitex,cooperi,Standl.,4,V(66),0,"H(1,2,3,15)","I(1,2,15)",3
VOCHYSIACEAE,Vochysia,ferruginea,Mart.,4,"W(1,15)",1,"H(1,2,3,15)","I(1,2,4,15)",2
SAPINDACEAE,Vouarana,anomala,(Steyerm.)Imbach,3,V(66),0,P(66),I(33),1
RUBIACEAE,Warszewiczia,coccinea,(Vahl)UNK,2,"W(1,15)",0,"H(1,2,3,15)","A(1,2)-I(2,15)",5
ARECACEAE,Welfia,regia,H.Wendl.exAndré,2,NV(15),0,"M(1,15)","I1,15)",5
ANNONACEAE,Xylopia,bocatorena,Schery,2,V(66),0,"H(1,2,3,15)","I(1,2,15)",6
ANNONACEAE,Xylopia,sericophylla,Standl.&L.O.Williams,3,V(66),1,"H(1,3)",I(1),1
FLACOURTIACEAE,Xylosma,hispidula,Standl.,1,V(66),0,D(48),I(66),5
RUTACEAE,Zanthoxylum,ekmanii,(Urb.)Alain,2,V(13),0,D(22),I(33),3
FABACEAE/MIM.,Zygia,gigantifoliola,(Schery)L.Rico,2,NV(15),0,H(1),"I(1,15,25)-A(25)",3
