plot,forest_type,N,D,Q,U,redundancy,longitude,latitude
F10P1,P. macroloba,8,0.629757785,0.132176548,0.209884738,0.790115262,-84.1390665,10.5851456
F10P2,P. macroloba,15,0.828888889,0.091920785,0.110896389,0.889103611,-84.142235,10.5889037
F10P3,P. macroloba,11,0.702947846,0.122851927,0.174766774,0.825233226,-84.1468991,10.5849723
F10P4,P. macroloba,12,0.859504132,0.177171243,0.206131927,0.793868073,-84.1474144,10.5864947
F11P1,Q. paraensis,17,0.927083333,0.139517929,0.150491249,0.849508751,-84.1829863,10.7037668
F11P2,Q. paraensis,16,0.912,0.211539575,0.231951288,0.768048712,-84.1828223,10.7027446
F11P3,Q. paraensis,13,0.892733564,0.159504092,0.178669312,0.821330688,-84.1892305,10.7019358
F12P1,Q. paraensis,11,0.8515625,0.162977168,0.191386032,0.808613968,-84.1791731,10.6806223
F12P2,P. macroloba,10,0.708333333,0.101266336,0.142964239,0.857035761,-84.1773902,10.676867
F12P3,P. macroloba,12,0.653061224,0.073827914,0.113048993,0.886951007,-84.1767144,10.6818638
F12P4,P. macroloba,11,0.723140496,0.102388284,0.14158837,0.85841163,-84.1743341,10.6776066
F13P1,Q. paraensis,13,0.91349481,0.23659405,0.25899879,0.74100121,-84.2388049,10.6909811
F13P2,Q. paraensis,22,0.949245542,0.20098754,0.211733983,0.788266017,-84.2356011,10.6908347
F13P3,Q. paraensis,15,0.882282996,0.168854156,0.191383214,0.808616786,-84.2442516,10.6895657
F13P4,Q. paraensis,11,0.818181818,0.125243035,0.153074821,0.846925179,-84.2389339,10.6777063
F1P1,P. macroloba,6,0.479166667,0.061272196,0.127872408,0.872127592,-83.9567415,10.6073418
F1P2,P. macroloba,8,0.628472222,0.093780209,0.149219338,0.850780662,-83.9595468,10.6058258
F1P3,P. macroloba,7,0.73,0.101656466,0.139255433,0.860744567,-83.9555052,10.6041479
F1P4,P. macroloba,6,0.571428571,0.076471418,0.133824981,0.866175019,-83.954781,10.6009397
F2P1,P. macroloba,12,0.7424,0.171155674,0.230543742,0.769456258,-83.9715025,10.609406
F2P2,P. macroloba,7,0.476190476,0.107337542,0.225408838,0.774591162,-83.97251,10.6126653
F2P3,P. macroloba,12,0.7744,0.145118935,0.187395319,0.812604681,-83.969427,10.612848
F30P1,P. macroloba,17,0.8672,0.109753753,0.126561062,0.873438938,-84.0639773,10.3883445
F30P2,P. macroloba,8,0.7109375,0.070864244,0.099677179,0.900322821,-84.0610744,10.3887788
F30P3,P. macroloba,11,0.760330579,0.107627315,0.141553316,0.858446684,-84.0609103,10.3858604
F30P4,P. macroloba,18,0.803329865,0.144005449,0.179260669,0.820739331,-84.0576018,10.3855502
F31P1,Foothills,20,0.928019036,0.148333683,0.159839052,0.840160948,-84.1523309,10.2892138
F31P2,Foothills,18,0.93877551,0.165826606,0.176641385,0.823358615,-84.1540249,10.292507
F32P1,Foothills,13,0.907407407,0.207729374,0.228926249,0.771073751,-84.1049182,10.261566
F32P2,Foothills,13,0.884353741,0.161130754,0.182201699,0.817798301,-84.1011962,10.2637361
F32P3,Foothills,11,0.87,0.174902492,0.201037347,0.798962653,-84.1007223,10.2667571
F33P1,Q. paraensis,15,0.92733564,0.083754843,0.090317723,0.909682277,-84.004355,10.2786407
F33P2,P. macroloba,8,0.76816609,0.105334167,0.137124209,0.862875791,-83.9980482,10.2771554
F33P3,P. macroloba,14,0.7808,0.11667542,0.14943061,0.85056939,-84.0054834,10.2817664
F33P4,Foothills,13,0.906574394,0.150702658,0.166233084,0.833766916,-84.0134494,10.2801424
F34P1,Foothills,17,0.93,0.163621232,0.175936808,0.824063192,-84.0808897,10.321349
F34P2,Foothills,14,0.921875,0.188676172,0.204665678,0.795334322,-84.0816328,10.3159554
F34P3,Foothills,15,0.917355372,0.19819783,0.21605349,0.78394651,-84.0806336,10.3135173
F34P4,Foothills,17,0.8448,0.193279594,0.228787398,0.771212602,-84.0846711,10.3187463
F35P1,Foothills,13,0.820861678,0.115443224,0.140636635,0.859363365,-84.1650578,10.2855145
F35P2,Foothills,14,0.913580247,0.146385012,0.160232243,0.839767757,-84.1730493,10.2882215
F36P1,Foothills,17,0.925619835,0.174724141,0.188764474,0.811235526,-84.1570649,10.3290489
F36P2,Foothills,14,0.91,0.134156289,0.147424493,0.852575507,-84.1589519,10.3308419
F37P1,P. macroloba,12,0.784580499,0.099253201,0.126504803,0.873495197,-84.0468537,10.4043607
F37P2,P. macroloba,12,0.68877551,0.051660248,0.075003027,0.924996973,-84.0512664,10.4162307
F37P3,P. macroloba,13,0.865,0.137714007,0.159206944,0.840793056,-84.0502667,10.418732
F37P4,P. macroloba,12,0.851239669,0.068495755,0.080465887,0.919534113,-84.0571824,10.4108581
F38P1,P. macroloba,14,0.905,0.17534236,0.193748465,0.806251535,-84.098572,10.376008
F38P2,Foothills,18,0.933884298,0.136037792,0.145668786,0.854331214,-84.1013397,10.3676343
F38P3,Q. paraensis,7,0.7265625,0.068185453,0.093846645,0.906153355,-84.093436,10.3809823
F38P4,P. macroloba,18,0.86,0.125683191,0.146143245,0.853856755,-84.0913523,10.3853795
F39P1,P. macroloba,15,0.716253444,0.068100632,0.095078959,0.904921041,-83.9960084,10.3313444
F39P2,P. macroloba,16,0.899408284,0.143485762,0.159533512,0.840466488,-83.9980687,10.3332305
F3P1,P. macroloba,13,0.858725762,0.131708994,0.153377248,0.846622752,-84.0363955,10.5839798
F3P2,P. macroloba,11,0.655555556,0.101567178,0.154932983,0.845067017,-84.0389963,10.5868753
F3P3,P. macroloba,7,0.70781893,0.164925609,0.233005366,0.766994634,-84.0434666,10.5870618
F3P4,P. macroloba,13,0.786982249,0.147079422,0.186890393,0.813109607,-84.0468366,10.5867776
F40P1,P. macroloba,10,0.816608997,0.109709661,0.134347847,0.865652153,-83.9962286,10.343027
F40P2,P. macroloba,18,0.897959184,0.113494221,0.126391292,0.873608708,-83.9963695,10.3473148
F40P3,P. macroloba,12,0.825484765,0.097360655,0.117943612,0.882056388,-83.9986894,10.3524672
F40P4,P. macroloba,8,0.816568047,0.108443977,0.132804581,0.867195419,-84.0038574,10.3543243
F41P1,Foothills,17,0.934240363,0.162836438,0.174298226,0.825701774,-84.0093151,10.2659814
F41P2,Foothills,11,0.897959184,0.128936145,0.143587979,0.856412021,-84.0134041,10.267491
F41P3,Foothills,17,0.923611111,0.145343545,0.15736444,0.84263556,-84.0143658,10.2640865
F41P4,Foothills,11,0.875,0.078140692,0.089303648,0.910696352,-84.0109991,10.2634054
F41P5,Foothills,15,0.918714556,0.158382546,0.172395817,0.827604183,-84.0083697,10.2695576
F41P6,P. macroloba,12,0.66,0.070177864,0.106330097,0.893669903,-83.9952261,10.267953
F42P1,P. macroloba,10,0.680473373,0.101492382,0.149149674,0.850850326,-84.0107738,10.3472099
F42P2,P. macroloba,8,0.7109375,0.057762842,0.081248833,0.918751167,-84.0092627,10.3497784
F42P3,P. macroloba,13,0.866213152,0.15199933,0.175475666,0.824524334,-84.0050403,10.3498023
F42P4,Q. paraensis,16,0.909469303,0.151120268,0.166163132,0.833836868,-84.0077658,10.344184
F43P1,P. macroloba,18,0.86328125,0.100035419,0.115878132,0.884121868,-84.0015353,10.323204
F43P2,Q. paraensis,19,0.933837429,0.105446055,0.112916929,0.887083071,-84.008256,10.3241874
F43P3,P. macroloba,17,0.862244898,0.143755381,0.166722217,0.833277783,-83.9987572,10.324131
F44P1,Q. paraensis,13,0.918367347,0.175454274,0.19105021,0.80894979,-84.1155173,10.6638577
F44P2,Q. paraensis,13,0.851851852,0.106649347,0.12519706,0.87480294,-84.1127646,10.6662797
F44P3,P. macroloba,11,0.657777778,0.086970543,0.132218731,0.867781269,-84.1107653,10.6536999
F44P4,P. macroloba,10,0.770975057,0.113012416,0.146583752,0.853416248,-84.1111978,10.6581828
F45P1,Q. paraensis,14,0.839476813,0.129062811,0.15374196,0.84625804,-84.0843067,10.7026788
F45P2,P. macroloba,17,0.836762689,0.106038318,0.126724482,0.873275518,-84.0823594,10.700078
F46P1,Q. paraensis,11,0.875283447,0.183612394,0.209774782,0.790225218,-84.0719112,10.7516056
F46P2,Q. paraensis,10,0.888888889,0.18466988,0.207753615,0.792246385,-84.0690556,10.7494203
F47P1,P. macroloba,11,0.689453125,0.080480597,0.116731064,0.883268936,-84.0511006,10.7091117
F47P2,Q. paraensis,13,0.906574394,0.111149742,0.122604105,0.877395895,-84.0470962,10.7077556
F47P3,Q. paraensis,11,0.831758034,0.115335519,0.138664749,0.861335251,-84.0467599,10.7113552
F48P1,Q. paraensis,11,0.850694444,0.120662959,0.141840539,0.858159461,-84.0353032,10.6904144
F48P2,P. macroloba,16,0.77764566,0.101431631,0.130434254,0.869565746,-84.0381514,10.6904685
F49P1,P. macroloba,9,0.466111772,0.052544256,0.112728875,0.887271125,-84.1005513,10.6399875
F49P2,P. macroloba,12,0.78125,0.119534189,0.153003761,0.846996239,-84.1039852,10.6388814
F49P3,P. macroloba,10,0.632231405,0.099916094,0.15803722,0.84196278,-84.1027717,10.6359353
F4P1,P. macroloba,7,0.585034014,0.052385096,0.089541966,0.910458034,-84.039014,10.5296889
F4P2,P. macroloba,10,0.767485822,0.139225163,0.181404215,0.818595785,-84.0355138,10.531299
F50P1,Q. paraensis,12,0.847107438,0.115638489,0.136509826,0.863490174,-84.0064314,10.6851905
F50P2,P. macroloba,11,0.775510204,0.080088136,0.103271543,0.896728457,-84.0049931,10.6782238
F50P3,Q. paraensis,16,0.925619835,0.11048699,0.119365408,0.880634592,-84.001291,10.680545
F50P4,P. macroloba,6,0.471655329,0.043994052,0.09327585,0.90672415,-83.9983157,10.6781559
F51P1,Q. paraensis,18,0.93877551,0.186126827,0.198265533,0.801734467,-84.1176438,10.721962
F51P2,Q. paraensis,11,0.875,0.157758493,0.180295421,0.819704579,-84.1187313,10.7257107
F51P3,Q. paraensis,16,0.923076923,0.159582074,0.17288058,0.82711942,-84.1158291,10.728447
F52P1,Foothills,15,0.921487603,0.190923612,0.207190646,0.792809354,-84.0632124,10.3217756
F52P2,Foothills,22,0.946492271,0.118085491,0.124761179,0.875238821,-84.060733,10.3265391
F52P3,Q. paraensis,15,0.8768,0.15339208,0.174945346,0.825054654,-84.0592819,10.353147
F52P4,Foothills,12,0.897777778,0.151965576,0.169268587,0.830731413,-84.0607413,10.3511647
F52P5,Q. paraensis,18,0.930056711,0.126234966,0.135728246,0.864271754,-84.0620738,10.3461831
F52P6,Q. paraensis,18,0.927083333,0.168427769,0.181674897,0.818325103,-84.0627015,10.3433803
F52P7,Q. paraensis,12,0.865051903,0.169874812,0.196375282,0.803624718,-84.0564418,10.3544846
F53P1,Foothills,12,0.888888889,0.156309111,0.17584775,0.82415225,-83.97431,10.195508
F53P2,Foothills,8,0.864197531,0.11031164,0.127646326,0.872353674,-83.9771867,10.197071
F54P1,Foothills,14,0.913580247,0.157651896,0.172564913,0.827435087,-83.9857582,10.2071333
F54P2,Foothills,15,0.91,0.149168708,0.163921657,0.836078343,-83.9832377,10.2066237
F54P3,Foothills,11,0.887573964,0.188149651,0.21198194,0.78801806,-83.9939764,10.2115909
F54P4,Foothills,10,0.871111111,0.168219618,0.193109256,0.806890744,-83.9963882,10.2130948
F54P5,Foothills,14,0.928571429,0.147258696,0.158586288,0.841413712,-83.9733006,10.2134057
F54P6,Foothills,22,0.946745562,0.166887959,0.176275407,0.823724593,-83.9715099,10.2159234
F5P1,P. macroloba,10,0.742382271,0.130786654,0.176171575,0.823828425,-83.9686333,10.4559144
F5P2,P. macroloba,8,0.731301939,0.160714577,0.219765009,0.780234991,-83.9691055,10.4527851
F5P3,P. macroloba,10,0.708571429,0.108598958,0.153264659,0.846735341,-83.9695685,10.4496564
F6P1,P. macroloba,7,0.49905482,0.06586319,0.131975862,0.868024138,-83.9248804,10.209997
F6P2,P. macroloba,14,0.834710744,0.120653053,0.144544746,0.855455254,-83.9286443,10.2098284
F6P3,P. macroloba,9,0.608695652,0.077764763,0.127756397,0.872243603,-83.9318257,10.2108022
F7P1,P. macroloba,10,0.826388889,0.173302029,0.209710019,0.790289981,-84.0804603,10.4423079
F7P2,P. macroloba,11,0.780045351,0.16856054,0.216090692,0.783909308,-84.0831522,10.4422512
F8P1,P. macroloba,11,0.647928994,0.10780008,0.166376379,0.833623621,-84.1698641,10.5401782
F8P2,P. macroloba,7,0.426020408,0.049338228,0.115811889,0.884188111,-84.1697863,10.542715
F9P1,P. macroloba,8,0.581618656,0.129843546,0.223245153,0.776754847,-84.2936342,10.5351467
F9P2,P. macroloba,11,0.673008323,0.125005361,0.185741182,0.814258818,-84.2919495,10.5315826
F9P3,P. macroloba,7,0.485596708,0.09930733,0.204505773,0.795494227,-84.2948566,10.5309667
